lambda,Chl a,Chl b,Chl c,Beta Carothene,Peridinin,Fucoxanthin,Phycocyanobilin,Phycoerythrobilin,Phycourobilin
400,0.018,0.00418,0.01987,0.01742,0.00365,0.00348,0,0,0
403,0.0205,0.00394,0.02036,0.019475,0.003985,0.003885,0,0,0
406,0.022,0.00386,0.02075,0.02153,0.00439,0.00436,0,0,0
409,0.023628035,0.004005,0.020955,0.02339,0.00484,0.00486,0,0,0
412,0.02493544,0.00428,0.02114,0.0252,0.00553,0.00544,0,0,0
415,0.026118629,0.00475,0.021405,0.02717,0.0062,0.006095,0,0,0
418,0.027757108,0.00553,0.02183,0.02936,0.0068,0.00682,0,0,0
421,0.029006663,0.006795,0.022765,0.03178,0.00749,0.007605,0,0,0
424,0.030033568,0.00791,0.02394,0.03442,0.00817,0.00878,0,0,2.03E-05
427,0.030329008,0.0093,0.025495,0.03722,0.008915,0.00998,0,0,0.000263299
430,0.030363262,0.01068,0.02754,0.04071,0.00968,0.01103,0,0,0.000506344
433,0.030854236,0.01205,0.030115,0.04228,0.010535,0.012155,0,0,0.000749389
436,0.03147937,0.01341,0.03318,0.04358,0.01142,0.01332,0,0,0.000992434
439,0.031999602,0.014795,0.037385,0.04457,0.01241,0.014535,0,0,0.001235479
442,0.03102,0.01627,0.04247,0.04566,0.01343,0.01579,0,0,0.001592945
445,0.02543,0.017905,0.04874,0.04734,0.014575,0.0172,0,0,0.002293671
448,0.01771,0.01984,0.05541,0.0496,0.01615,0.01869,0,0,0.002994398
451,0.011055,0.02219,0.06217,0.052645,0.017155,0.020235,0,5.01E-05,0.003695124
454,0.0063,0.0255,0.06831,0.05568,0.01822,0.02181,0,0.000200441,0.00439585
457,0.00331,0.02851,0.072645,0.05821,0.019295,0.02339,0,0.000350772,0.005230729
460,0.00191,0.03057,0.0756,0.05989,0.02033,0.02551,0,0.000501104,0.006468062
463,0.00115,0.03204,0.075635,0.059995,0.021475,0.026765,0,0.000642969,0.007705396
466,0.00072,0.03285,0.07328,0.05845,0.02258,0.02805,0,0.000752586,0.00894273
469,0.00066,0.032055,0.06837,0.05645,0.023765,0.029395,0,0.000862202,0.010180064
472,0.00058,0.0302,0.06178,0.05429,0.02486,0.03067,0,0.000971818,0.011417398
475,0.00059,0.027625,0.053635,0.052825,0.025865,0.03208,0,0.001081435,0.01310673
478,0.00045,0.02425,0.04499,0.052,0.0268,0.03342,0,0.001326959,0.014886462
481,0.00046,0.02043,0.03614,0.052265,0.02777,0.034715,0,0.001964523,0.016749838
484,0.00058,0.01616,0.02777,0.05285,0.02874,0.03575,0,0.002602088,0.018780502
487,0.000545,0.012445,0.0205,0.053305,0.0293,0.036385,0,0.003239653,0.020811165
490,0.0006,0.00865,0.01443,0.05296,0.02975,0.03676,0,0.003877218,0.024943381
493,0.000585,0.00635,0.01013,0.05091,0.03015,0.03667,0,0.004766995,0.02622125
496,0.0006,0.00452,0.00673,0.04769,0.03038,0.03644,0,0.005800521,0.023990558
499,0.00076,0.003295,0.00468,0.0414,0.03057,0.03624,0,0.006834047,0.020590345
502,0.00068,0.00241,0.00325,0.03506,0.03075,0.03604,0,0.007867573,0.017190133
505,0.0008,0.001865,0.00241,0.029065,0.03077,0.035875,0,0.008901099,0.013234287
508,0.00077,0.00151,0.00202,0.02334,0.03069,0.03564,0,0.009934625,0.009673359
511,0.000644405,0.00131,0.00179,0.01833,0.030385,0.03515,0,0.010977782,0.008642658
514,0.00065796,0.00119,0.00163,0.01407,0.03012,0.03444,0,0.012276599,0.007611956
517,0.000680795,0.001125,0.00162,0.01058,0.029145,0.03339,0,0.013575415,0.006521509
520,0.00068651,0.00108,0.00162,0.00778,0.02817,0.0319,0,0.014874231,0.00540119
523,0.000755015,0.00108,0.00158,0.005885,0.027235,0.030065,0,0.016173047,0.00428087
526,0.0007964,0.00114,0.00159,0.00437,0.02616,0.02809,0.000111189,0.017471863,0.003124255
529,0.000871335,0.00119,0.001645,0.00325,0.024975,0.025295,0.000745219,0.018984412,0.001955541
532,0.00094912,0.00127,0.00174,0.0024,0.02368,0.0229,0.001378939,0.020785253,0.000786827
535,0.00101548,0.00135,0.00187,0.00181,0.022245,0.02074,0.001952463,0.022586094,9.19E-05
538,0.0011304,0.00145,0.00201,0.00155,0.02077,0.01869,0.002525987,0.024386935,6.04E-05
541,0.00119815,0.00156,0.00218,0.001305,0.019315,0.016765,0.003162948,0.02568861,2.89E-05
544,0.0012688,0.00167,0.00233,0.00139,0.01776,0.01499,0.003872953,0.026416776,0
547,0.0013131,0.00173,0.00252,0.00117,0.01625,0.013285,0.004582957,0.027144942,0
550,0.0013545,0.0018,0.00304,0.00085,0.01444,0.01169,0.005292961,0.027765869,0
553,0.0013823,0.00185,0.003115,0.000905,0.012765,0.01029,0.005970916,0.027844167,0
556,0.0014415,0.00188,0.00318,0.00075,0.01142,0.00896,0.006613419,0.027705402,0
559,0.00151,0.001915,0.00329,0.000615,0.010255,0.00775,0.007255921,0.026609238,0
562,0.0015885,0.00193,0.00344,0.00053,0.00911,0.00646,0.007773042,0.024989713,0
565,0.00172695,0.00196,0.003635,0.00053,0.00806,0.005355,0.008137744,0.021335833,0
568,0.0019254,0.00198,0.00391,0.00043,0.00707,0.00457,0.008502446,0.017681953,0
571,0.0021266,0.002025,0.0043,0.000455,0.00625,0.00394,0.009011134,0.014003611,0
574,0.0023978,0.00209,0.00477,0.00037,0.00546,0.0033,0.009558539,0.010245334,0
577,0.0026675,0.00218,0.00523,0.000345,0.004755,0.00285,0.010098746,0.006487058,0
580,0.0029244,0.0023,0.00566,0.00027,0.00409,0.00243,0.010589285,0.004103509,0
583,0.0031842,0.00249,0.005965,0.00024,0.00352,0.00209,0.011074094,0.001832883,0
586,0.0034368,0.00272,0.00607,0.00021,0.00285,0.00174,0.011546239,0.00121428,0
589,0.00365305,0.002985,0.00596,0.00024,0.002395,0.00149,0.01196441,0.000693874,0
592,0.0038236,0.00339,0.00564,0.00021,0.00201,0.00127,0.012224333,0.000173469,0
595,0.0039977,0.00361,0.005115,0.00021,0.00169,0.001075,0.012514761,0,0
598,0.0041476,0.00378,0.00452,0.00021,0.00141,0.00087,0.013184098,0,0
601,0.00432525,0.00381,0.003935,0.00024,0.001205,0.000705,0.013914754,0,0
604,0.0045401,0.00376,0.00344,0.00021,0.00104,0.00058,0.014706128,0,0
607,0.00489115,0.003625,0.003085,0.000295,0.00087,0.000475,0.015497501,0,0
610,0.0053565,0.00344,0.00288,0,0.00077,0.0004,0.016590741,0,0
613,0.0059552,0.003225,0.002985,0,0.00065,0.00031,0.017932223,0,0
616,0.0065825,0.00307,0.00328,0,0.00057,0.00025,0.018847909,0,0
619,0.00715975,0.002965,0.003905,0,0.00047,0.00022,0.019483003,0,0
622,0.0076244,0.00296,0.00478,0,0.0004,0.00018,0.019994417,0,0
625,0.0078984,0.003135,0.005905,0,0.00037,0.000165,0.020194887,0,0
628,0.008004,0.00365,0.00705,0,0,0.00015,0.020502248,0,0
631,0.00790335,0.004315,0.007985,0,0,0.00013,0.020620594,0,0
634,0.0077913,0.00534,0.0086,0,0,0.00011,0.0204754,0,0
637,0.0075851,0.006665,0.008765,0,0,9.00E-05,0.020181019,0,0
640,0.0073617,0.00809,0.00843,0,0,0,0.019622264,0,0
643,0.0072597,0.009575,0.007665,0,0,0,0.018173863,0,0
646,0.0073061,0.01082,0.00657,0,0,0,0.013226889,0,0
649,0.00747525,0.01168,0.00523,0,0,0,0.005518302,0,0
652,0.0080311,0.01166,0.00402,0,0,0,0,0,0
655,0.0091087,0.010985,0.003085,0,0,0,0,0,0
658,0.010924,0.01063,0.00244,0,0,0,0,0,0
661,0.0139835,0.009075,0.00194,0,0,0,0,0,0
664,0.018152,0.00764,0.00156,0,0,0,0,0,0
667,0.0235135,0.006635,0.001335,0,0,0,0,0,0
670,0.02884,0.00529,0.0012,0,0,0,0,0,0
673,0.032461,0.00423,0.00115,0,0,0,0,0,0
676,0.033413,0.00386,0.00114,0,0,0,0,0,0
679,0.0306715,0.002985,0.00094,0,0,0,0,0,0
682,0.025616,0.00262,0.00076,0,0,0,0,0,0
685,0.019332,0.002145,0.000695,0,0,0,0,0,0
688,0.01341,0.00198,0.00061,0,0,0,0,0,0
691,0.0087504,0.00208,0.000545,0,0,0,0,0,0
694,0.0053508,0.00204,0.00047,0,0,0,0,0,0
697,0.0032791,0.00193,0.00039,0,0,0,0,0,0
700,0.0019311,0.00214,0.00041,0,0,0,0,0,0
